"","id","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"6524",18100662,50427442,"Helle","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4957556585915,13.4287259202287,"Entire home/apt",120,7,0,NA,NA,1,37
"6525",62613,227954,"Emanuele","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4972856798201,13.4229673030589,"Entire home/apt",80,3,19,2016-10-03,0.25,2,279
"6526",15711059,101469638,"Thom","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4980072788392,13.4409789082072,"Entire home/apt",72,2,20,2017-04-24,3.39,1,296
"6527",15351536,97920402,"Tina","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4993200906832,13.438451597813,"Entire home/apt",48,1,6,2017-03-24,1.1,1,339
"6528",761821,4011539,"Renata","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4963272549963,13.4370673722959,"Entire home/apt",55,14,4,2015-02-23,0.08,1,0
"6529",6029738,7503412,"Sarah","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4972235503742,13.4474243840642,"Private room",46,2,21,2017-04-02,0.85,1,127
"6530",10693167,47629088,"Tatjana","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4997159017317,13.4455018872754,"Private room",64,1,0,NA,NA,1,365
"6531",2135483,5874941,"Felix","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4985379539025,13.4409779617756,"Entire home/apt",117,1,12,2017-05-01,0.29,1,17
"6532",17134665,20531409,"Jacob","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4988813198469,13.4467015618209,"Private room",34,1,3,2017-04-16,1.06,1,127
"6533",8856062,11145578,"Dixie","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4983946999286,13.4351380772257,"Entire home/apt",50,4,1,2016-07-25,0.1,1,95
"6534",7948861,41917526,"Thomas","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4981987285437,13.4422120182143,"Entire home/apt",30,7,2,2016-03-27,0.1,1,0
"6535",3726256,19036272,"Gesa","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4947970791239,13.4253187809207,"Entire home/apt",95,3,3,2016-01-05,0.09,1,0
"6536",14519469,4553708,"Canan","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4995236166059,13.4356627408615,"Entire home/apt",80,2,0,NA,NA,1,127
"6537",158890,762526,"Stefan","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4990345036111,13.4365368457478,"Entire home/apt",100,5,3,2016-06-09,0.14,1,308
"6538",5207103,6268693,"Andrea","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4959432685437,13.4241081556734,"Entire home/apt",130,4,1,2016-09-14,0.13,1,0
"6539",14912358,21184369,"Johanna","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4977324254845,13.4432929389589,"Private room",45,1,4,2016-10-15,0.51,1,63
"6540",16330645,3071098,"Baris","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4944673705028,13.4345648548254,"Private room",55,5,0,NA,NA,1,12
"6541",18170274,76060471,"Fatime","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4948836893096,13.439009887029,"Entire home/apt",36,5,0,NA,NA,1,12
"6542",12860794,58819449,"Felix Paul","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4954435715816,13.433365164419,"Private room",30,1,8,2016-09-19,0.78,2,360
"6543",8481704,41601580,"Becci","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.498657611744,13.4368176794836,"Entire home/apt",88,5,0,NA,NA,2,32
"6544",7591192,7415634,"Ariane","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4987145684908,13.4469509179843,"Private room",39,2,7,2015-09-15,0.33,1,0
"6545",9647360,3939972,"David","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4959821157777,13.4373675604131,"Entire home/apt",50,3,0,NA,NA,1,0
"6546",1969575,10170900,"Lisa","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4945670068302,13.434489702048,"Entire home/apt",80,3,1,2017-04-11,1,1,0
"6547",817609,4294565,"Felix","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4961894821316,13.4438980199226,"Private room",53,3,5,2016-08-03,0.25,1,0
"6548",8475065,8177571,"Francesca","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4993365739603,13.4398868149142,"Private room",21,13,0,NA,NA,1,0
"6549",86514,464827,"Hayley","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.498208254075,13.4417787880084,"Entire home/apt",50,2,43,2016-01-05,0.59,1,277
"6550",4924150,25355726,"Katharina","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4956932312885,13.4346617098396,"Entire home/apt",77,2,12,2017-04-10,0.54,1,36
"6551",5541100,28733569,"Davide","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4987968730815,13.4399878198338,"Private room",42,1,51,2017-04-22,2.08,1,239
"6552",544763,3601992,"Florian","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4968014201685,13.4207810823236,"Entire home/apt",60,4,22,2017-03-30,0.38,1,233
"6553",10150626,1493305,"Nicole","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4944559529481,13.4372437528865,"Entire home/apt",45,1,9,2016-08-22,0.55,1,0
"6554",13661744,79413758,"Roland","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.497909960415,13.438819616888,"Entire home/apt",65,3,4,2016-10-22,0.44,1,0
"6555",8263167,43573141,"Torben","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4985943028884,13.4410934532735,"Entire home/apt",60,1,0,NA,NA,1,0
"6556",7322980,7642591,"Fiete","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4941287962231,13.4288493585528,"Entire home/apt",87,3,5,2016-07-01,0.23,1,274
"6557",16182709,4618075,"Paul","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4954690734008,13.4325402975046,"Entire home/apt",70,3,3,2017-04-17,0.64,1,19
"6558",16185959,18813126,"Nathan","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4972882976722,13.4307884225134,"Shared room",45,3,3,2017-03-14,0.58,1,0
"6559",12773452,21137431,"Mro","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4952638872594,13.4285190318981,"Shared room",20,1,15,2017-04-30,1.28,1,157
"6560",17567564,102514522,"Hank","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.5001370239695,13.4406696124413,"Entire home/apt",50,3,2,2017-04-04,1.36,1,128
"6561",11451724,19240767,"Alice","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4943514400526,13.4329655277959,"Entire home/apt",59,2,11,2017-04-01,0.77,1,328
"6562",15497706,99519914,"Paula","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4993212959042,13.4420404863805,"Entire home/apt",47,1,0,NA,NA,1,0
"6563",3436087,17318806,"Matthias Und Evelyn","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4957601493119,13.4338978631135,"Entire home/apt",80,5,5,2016-08-31,0.16,1,0
"6564",5110989,14839080,"Pilee","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4974196495116,13.440675286529,"Entire home/apt",95,2,13,2017-04-23,0.92,2,85
"6565",9091264,47402784,"Lara","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4955580141363,13.4221308408981,"Entire home/apt",30,1,0,NA,NA,1,0
"6566",17936208,51813082,"Marlene","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4958155864213,13.4425829559832,"Entire home/apt",50,7,2,2017-04-15,1.71,1,0
"6567",17802123,1712104,"Audrey","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4936987396376,13.4332339967317,"Entire home/apt",60,3,4,2017-04-23,3.16,1,0
"6568",2054815,4163182,"Michaela","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4989599538304,13.4380979434706,"Private room",25,4,1,2014-01-04,0.02,2,0
"6569",2334426,11924505,"Julian","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4954230131362,13.4350701191548,"Entire home/apt",75,5,20,2017-01-01,0.52,1,261
"6570",52570,243221,"Mariam","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.5003110007465,13.4412052299752,"Entire home/apt",69,1,43,2017-04-17,0.54,2,356
"6571",10679486,9697147,"Cristina","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4947574229886,13.4342360203273,"Entire home/apt",50,1,0,NA,NA,1,0
"6572",6352757,33095887,"Holger","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4991996688065,13.4443275513989,"Private room",25,5,6,2017-04-25,0.25,1,0
"6573",1008291,2088500,"Uta","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4991487424806,13.440412361871,"Entire home/apt",55,2,7,2016-06-22,0.14,1,134
"6574",9140729,3113842,"Sarah","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.493479728809,13.4346333003299,"Entire home/apt",89,3,18,2017-04-17,0.99,1,0
"6575",1654080,3304967,"Lotta","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4975367507028,13.4401618226835,"Entire home/apt",80,7,7,2017-04-17,0.22,1,0
"6576",6635711,21996812,"Britta","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4943385070243,13.4324562441677,"Entire home/apt",80,7,0,NA,NA,1,6
"6577",8123175,9831093,"Don","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4948266955165,13.4392585145448,"Entire home/apt",50,7,1,2015-09-25,0.05,1,0
"6578",12221824,24309560,"Mynamedarrin","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4992917669226,13.4425561899398,"Entire home/apt",77,1,0,NA,NA,1,0
"6579",10313763,53067818,"Faivel","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4937843105277,13.4362966783546,"Entire home/apt",45,7,1,2016-02-11,0.07,1,0
"6580",9585301,25090768,"Simon","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4944787581841,13.4369178300228,"Entire home/apt",150,1,1,2016-01-01,0.06,2,0
"6581",18175796,64550921,"Gabriel","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4933847148619,13.435799832968,"Entire home/apt",80,1,4,2017-04-24,4,1,128
"6582",16626368,20568107,"Philipp","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4933748306495,13.4371162915945,"Entire home/apt",40,3,2,2017-04-17,1.76,2,0
"6583",16239988,4700641,"Shannon","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4971473601106,13.4435684633143,"Private room",24,2,3,2017-05-01,0.65,1,36
"6584",8043539,21916270,"Daniel","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4953597199626,13.4331305390767,"Entire home/apt",80,1,5,2015-10-26,0.26,1,0
"6585",5819296,30200540,"Niclas","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4998449563297,13.4420798164779,"Private room",35,1,0,NA,NA,1,0
"6586",3156817,6398950,"Susy","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4955657697356,13.4322991964103,"Entire home/apt",61,1,31,2016-08-21,0.91,1,0
"6587",7552777,39585755,"Narcisz","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4967777668914,13.4459489803279,"Private room",25,2,2,2015-08-11,0.09,2,0
"6588",14441585,88910005,"Anna Lena","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4947091385255,13.4332727832704,"Entire home/apt",100,4,1,2017-04-12,1,1,176
"6589",1082539,5941984,"Maren","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4935983824104,13.4362993253755,"Entire home/apt",60,3,7,2016-08-30,0.14,1,257
"6590",14657463,90754705,"Stefanie","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.494828298765,13.438637917678,"Entire home/apt",80,3,2,2016-10-24,0.25,2,219
"6591",9644775,19099027,"Shem","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4939347559101,13.43208792571,"Entire home/apt",65,2,2,2016-04-05,0.12,1,0
"6592",653677,3287639,"Simone","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4932249329641,13.432579658751,"Entire home/apt",95,4,47,2017-01-03,0.84,1,42
"6593",9100640,3743883,"Jessica","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4930399393912,13.4361115993617,"Entire home/apt",80,3,1,2016-01-03,0.06,1,0
"6594",12120831,65024360,"Michael","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4990406221725,13.4385741092518,"Private room",60,2,24,2017-04-19,1.89,1,2
"6595",4083585,3511190,"Gerrit","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.493245009663,13.4388796353183,"Entire home/apt",75,2,5,2016-05-30,0.16,1,0
"6596",4237187,10636839,"Oliver","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4979539173891,13.4482519057643,"Private room",32,2,9,2017-01-01,0.4,1,359
"6597",777585,1237899,"Marielle","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4983233285975,13.4426022278286,"Entire home/apt",150,5,4,2015-11-19,0.08,1,0
"6598",10173318,52229437,"Reza","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4932678263768,13.4361342343407,"Entire home/apt",42,2,1,2016-01-24,0.06,1,0
"6599",11923493,27765761,"Léa","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4958279853319,13.4345917154227,"Private room",22,1,1,2016-03-28,0.07,1,0
"6600",4838882,22921453,"Catalin","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4984175060582,13.429438997032,"Private room",42,4,2,2016-08-21,0.22,3,0
"6601",3447310,4862596,"Charmaine","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4996415587054,13.4455205239068,"Private room",20,15,5,2016-08-30,0.15,1,309
"6602",18297199,97161705,"Manolo","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4930823773187,13.4324113371004,"Entire home/apt",36,10,0,NA,NA,1,18
"6603",12594655,68329830,"Marla","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.5006596687413,13.4439852138887,"Private room",25,1,0,NA,NA,1,0
"6604",267900,1318533,"Maren And Stefan","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.495014976233,13.4325022159103,"Entire home/apt",100,1,11,2015-05-25,0.18,1,153
"6605",11888015,59913112,"Vilius","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4996307410647,13.4459154821386,"Private room",38,3,0,NA,NA,1,0
"6606",5972308,6915042,"Barbara","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4923781780883,13.4384742162942,"Entire home/apt",50,1,0,NA,NA,1,0
"6607",13213817,53453048,"Sera-Felicia","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4958302310868,13.432574226606,"Entire home/apt",40,30,0,NA,NA,1,0
"6608",507671,1471309,"Ori","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.494717634165,13.4270730087714,"Entire home/apt",105,2,42,2017-01-03,0.7,1,335
"6609",856845,4480544,"Benjamin","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4968480059563,13.4343777887758,"Entire home/apt",80,5,2,2016-10-24,0.05,1,274
"6610",698718,3581889,"Sven","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4964535343028,13.4472331771621,"Entire home/apt",50,7,0,NA,NA,1,0
"6611",16239380,106148693,"Inga","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4986655369969,13.4300453139446,"Private room",45,3,12,2017-04-29,3.21,2,43
"6612",14044315,37416684,"Sarah","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4914107566656,13.4376841679357,"Private room",30,1,9,2017-04-23,4.5,1,321
"6613",8788519,45822466,"Alexander","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4921626163683,13.4376245871228,"Private room",19,1,1,2015-10-22,0.05,1,0
"6614",8377374,847765,"Jule","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4928917577835,13.4373510457943,"Private room",25,8,1,2015-10-11,0.05,1,0
"6615",767753,1625097,"Silja","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4936514679867,13.4365688049693,"Private room",29,4,0,NA,NA,2,127
"6616",782412,4126654,"Thomas","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4973225073136,13.4280471371157,"Entire home/apt",50,1,2,2017-03-01,0.18,1,346
"6617",7981574,33185972,"Miriam","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4983521559232,13.4242401779643,"Private room",40,1,0,NA,NA,1,0
"6618",13146525,12613738,"Roman","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4957264937881,13.4317913923508,"Private room",25,1,2,2016-06-04,0.17,1,0
"6619",17085975,97902707,"Kevin","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4936686712449,13.4373081824467,"Entire home/apt",140,3,0,NA,NA,12,358
"6620",5166778,4689851,"Anneke","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4970195789069,13.4296952906777,"Entire home/apt",119,4,6,2016-08-27,0.24,1,22
"6621",908575,3228770,"Lena","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.496992405187,13.4465145297619,"Private room",80,4,10,2017-04-17,0.33,1,1
"6622",693208,3401031,"Ruth Muenzner","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4920268122839,13.4371859838111,"Entire home/apt",55,3,14,2015-08-22,0.25,1,0
"6623",10667480,22117057,"Val","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.498316700147,13.4250800800377,"Entire home/apt",65,2,6,2016-09-03,0.39,1,13
"6624",5139384,11115767,"Julia","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4968143933556,13.4280012150216,"Private room",40,12,1,2015-10-14,0.05,1,0
"6625",9848147,24374351,"Kata","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4991425046189,13.4375375842699,"Entire home/apt",60,4,14,2016-11-02,0.86,1,0
"6626",1426177,4486305,"Guy","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4984478253269,13.4369155287647,"Entire home/apt",150,2,57,2017-04-17,1.26,3,122
"6627",16156408,97228504,"Derya","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4941733666141,13.43324621945,"Private room",24,4,1,2016-11-28,0.19,1,0
"6628",15794200,102182270,"Salli","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4962325830033,13.4252698161022,"Private room",45,2,0,NA,NA,1,0
"6629",14926286,85455049,"Tonio","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4959358857912,13.4215185238927,"Private room",40,1,8,2016-12-11,1.06,3,0
"6630",6335575,17627953,"Ak","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4945860936317,13.4289347129168,"Entire home/apt",48,4,5,2017-03-11,0.21,1,1
"6631",2835973,7767646,"Isabel","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4989117514039,13.4417857665275,"Entire home/apt",60,3,51,2017-04-09,1.39,1,39
"6632",1698561,8793242,"Florian","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4949566682984,13.4305106037479,"Private room",48,2,8,2017-01-23,0.18,1,183
"6633",7760332,40805433,"Diana","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4969085058905,13.4217445869958,"Private room",50,2,1,2015-12-07,0.06,2,0
"6634",12216733,25084813,"Rike","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4928956599846,13.43809461444,"Entire home/apt",50,3,10,2017-01-29,0.76,1,83
"6635",9197096,31775264,"Jan","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4974643902939,13.437899717185,"Private room",29,28,1,2015-12-01,0.06,3,0
"6636",13198443,359211,"Elias","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4951578220951,13.4392707925208,"Entire home/apt",52,3,8,2016-10-17,0.82,1,6
"6637",12271474,36920646,"Mo","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4975889893099,13.4430333592882,"Private room",25,1,0,NA,NA,1,0
"6638",13585638,16273210,"Isadhora","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4937017688198,13.4313922325436,"Private room",35,2,0,NA,NA,1,0
"6639",7527212,39445136,"Emre","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4956943307074,13.4219613649539,"Private room",45,1,1,2015-07-31,0.05,1,0
"6640",6538899,34197007,"Luna","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.498530168069,13.4240288401814,"Private room",53,1,10,2016-08-09,0.44,1,94
"6641",6182137,3032227,"Miky","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4970854902874,13.4434143391353,"Private room",35,3,13,2016-12-21,0.53,1,0
"6642",2281088,11649805,"Raquel","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4956454043446,13.447838768426,"Entire home/apt",70,3,30,2017-04-26,1,1,25
"6643",524714,1625097,"Silja","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.49149931121,13.4380513553386,"Entire home/apt",39,4,10,2016-01-25,0.17,2,0
"6644",5363315,2912549,"Cerine","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4952739698634,13.4336087531707,"Private room",40,1,0,NA,NA,1,0
"6645",18223162,63282854,"Giselle","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.5004193806305,13.4435355755583,"Private room",29,6,0,NA,NA,1,40
"6646",791942,4171914,"Simon","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4981661560089,13.4235161086104,"Entire home/apt",120,8,4,2013-11-13,0.08,1,287
"6647",729038,3786031,"Carsten","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4959008267201,13.4297344921187,"Private room",39,2,8,2017-04-29,0.5,1,127
"6648",17695221,31452730,"Mouna","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4982343259712,13.4240678033089,"Private room",20,6,0,NA,NA,1,15
"6649",16384556,9713768,"Jessica","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4970907495408,13.4382408170625,"Private room",30,3,0,NA,NA,1,80
"6650",13304576,75136628,"Dominik","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4956379930149,13.4229451846858,"Private room",48,1,9,2017-05-03,0.84,1,305
"6651",15205245,13599612,"Kami Blusch","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.498746356763,13.4233856072052,"Private room",45,2,1,2016-10-02,0.14,2,31
"6652",10558428,20448595,"Anna","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4995841420023,13.4368891526242,"Private room",25,1,0,NA,NA,1,0
"6653",13638851,2835392,"Kasia","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4934913419018,13.4364292856032,"Private room",69,2,20,2017-04-25,1.92,1,57
"6654",15277380,7019264,"Anna","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4962678648342,13.4220411333634,"Entire home/apt",130,3,3,2017-04-17,0.44,2,67
"6655",15474240,10276506,"Dina","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4966645134577,13.4347740991254,"Private room",60,2,2,2016-12-04,0.31,1,0
"6656",728920,3784655,"Katharina","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4968678398154,13.4422003349197,"Entire home/apt",150,1,12,2017-05-01,0.26,1,353
"6657",15409034,89650097,"Gerrit","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4963815017164,13.4458856128709,"Entire home/apt",35,1,1,2016-10-13,0.14,1,0
"6658",17768539,38004424,"Sarah","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4950563783533,13.4292922862877,"Entire home/apt",45,1,3,2017-04-28,3,1,8
"6659",13639814,17548833,"Lani","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.5002053396069,13.4458479412271,"Entire home/apt",60,1,2,2017-04-13,0.2,1,35
"6660",3547271,17858490,"Rahel","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4952197814594,13.4389458248784,"Entire home/apt",45,3,2,2014-08-06,0.06,1,0
"6661",11830638,9368801,"Nelli","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4948253751518,13.4297250765073,"Entire home/apt",48,2,2,2016-05-30,0.15,1,0
"6662",7217357,176458,"Grashina","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4981672434289,13.4258430368212,"Private room",30,2,11,2016-07-25,0.49,1,0
"6663",3547505,7347496,"Joel","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4989083927451,13.4438657014146,"Private room",29,2,4,2016-08-22,0.12,1,0
"6664",14033349,84042515,"Clemens","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4962812476962,13.4285028021807,"Private room",20,20,1,2016-08-20,0.11,1,0
"6665",9056365,47246194,"Marius","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4987357622616,13.4401659119091,"Private room",31,2,3,2017-05-01,0.16,1,0
"6666",4858662,15418632,"Christine","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4926256371077,13.4364512663228,"Entire home/apt",89,6,4,2017-01-04,0.14,2,0
"6667",4662086,11496502,"Sebastien","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4979914882177,13.4355448660795,"Private room",45,2,4,2017-02-22,0.2,1,320
"6668",558669,1524670,"Katha","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4961044095311,13.4277790987615,"Entire home/apt",119,2,61,2017-01-02,1.08,1,177
"6669",17652660,64195170,"Tim","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4988289230526,13.4273233848625,"Private room",30,1,1,2017-03-15,0.55,1,271
"6670",11216682,58433789,"John","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4962164716746,13.4211609178451,"Private room",40,2,0,NA,NA,1,0
"6671",15083699,95445790,"Tabea Xenia","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4964740995552,13.4252621976186,"Private room",25,3,1,2017-02-04,0.32,1,38
"6672",11413763,44292156,"Jamie","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4944666291455,13.4341598747321,"Private room",25,2,9,2016-09-30,0.62,1,0
"6673",4401514,22843722,"Jefferson","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4987316950045,13.4400730429717,"Private room",50,1,36,2016-11-12,1.18,1,360
"6674",3418673,17235284,"Corinna","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4996717571976,13.4367884389491,"Private room",50,1,0,NA,NA,1,0
"6675",3680983,11897640,"Sandra","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4957605623166,13.427564922382,"Private room",50,2,7,2016-06-03,0.21,1,0
"6676",8203965,41601580,"Becci","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4999962703018,13.4387793307899,"Private room",37,3,7,2017-01-29,0.36,2,16
"6677",10797258,10508617,"Jenny","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4938636416972,13.4389622325443,"Private room",30,2,3,2016-09-23,0.23,1,0
"6678",8437693,44426935,"Arno","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4982997020628,13.4301832182418,"Entire home/apt",25,7,3,2015-10-22,0.15,1,0
"6679",7929482,9168521,"Anita","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4985719976537,13.4362367116221,"Entire home/apt",68,2,0,NA,NA,1,0
"6680",3718762,1236783,"Hedda","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4986669816153,13.444622921916,"Entire home/apt",85,3,1,2014-08-18,0.03,1,0
"6681",17088058,97902707,"Kevin","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4935975252712,13.4373272154712,"Entire home/apt",280,3,0,NA,NA,12,297
"6682",16711154,5687162,"Sally","Friedrichshain-Kreuzberg","südliche Luisenstadt",52.4956691613646,13.4216588875579,"Private room",29,3,1,2017-04-12,0.51,1,22
